     xj
xi         1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100
`46.05779%` = 0.0488420227793042, `46.31157%` = 0.0491128804926886, 
`46.56123%` = 0.049378437214104, `46.80695%` = 0.0496383588030028, 
`47.04885%` = 0.0498989175774477, `47.28708%` = 0.0501620390949755, 
`47.52176%` = 0.0504183873229796, `47.75302%` = 0.050679180088931, 
`47.98096%` = 0.0509328486760241, `48.20571%` = 0.0511844060043723, 
`48.42735%` = 0.0514325674074636, `48.64599%` = 0.0516825793006253, 
`48.86172%` = 0.0519290629411346, `49.07463%` = 0.0521736504811472, 
`49.28480%` = 0.0524234853101877, `49.49232%` = 0.0526652225217437, 
`49.69726%` = 0.0529097973375935, `49.89970%` = 0.053149727536815, 
`50.09970%` = 0.0533907506277053, `50.29734%` = 0.0536243398637864, 
`50.49267%` = 0.0538600652827779, `50.68576%` = 0.0540960862615366, 
`50.87667%` = 0.0543297005131683, `51.06546%` = 0.0545651615198976, 
`51.25217%` = 0.054804530765736, `51.43687%` = 0.0550412148123835, 
`51.61959%` = 0.0552702834208013, `51.80040%` = 0.0554944433485551, 
`51.97933%` = 0.0557241823855286, `52.15644%` = 0.0559483681787839, 
`52.33176%` = 0.056171263537611, `52.50533%` = 0.0563937603310212, 
`52.67720%` = 0.0566223398529676, `52.84740%` = 0.0568474885402264, 
`53.01598%` = 0.0570715642779207, `53.18296%` = 0.0572900141752636, 
`53.34838%` = 0.0575045838614316, `53.51228%` = 0.057722969290156, 
`53.67469%` = 0.0579443932824015, `53.83563%` = 0.0581626603221579, 
`53.99515%` = 0.0583750766617525, `54.15326%` = 0.0585976350749454, 
`54.31000%` = 0.0588110564598381, `54.46540%` = 0.0590254964937405, 
`54.61947%` = 0.0592366536212418, `54.77226%` = 0.0594549943952431, 
`54.92377%` = 0.0596740057306121, `55.07404%` = 0.0598858859689383, 
`55.22309%` = 0.0600940092927695, `55.37095%` = 0.0603110223347572, 
`55.51763%` = 0.06052498304422, `55.66315%` = 0.0607321226451858, 
`55.80755%` = 0.0609475631844149, `55.95083%` = 0.0611596951703583, 
`56.09302%` = 0.0613700780010409, `56.23413%` = 0.0615733612587023, 
`56.37419%` = 0.0617771065021781, `56.51322%` = 0.0619875945580653, 
`56.65123%` = 0.0621966926557356, `56.78823%` = 0.0624023319898857, 
`56.92425%` = 0.0626074549573432, `57.05930%` = 0.0628132105274277, 
`57.19340%` = 0.0630213871664799, `57.32657%` = 0.0632303244211104, 
`57.45881%` = 0.0634342506136246, `57.59014%` = 0.0636361573926473, 
`57.72059%` = 0.0638399003917944, `57.85015%` = 0.0640485692945299, 
`57.97885%` = 0.0642436297992881, `58.10670%` = 0.0644489560661164, 
`58.23371%` = 0.0646523417185632, `58.35989%` = 0.064854733596821, 
`58.48527%` = 0.0650627274863473, `58.60984%` = 0.0652726438825834, 
`58.73362%` = 0.0654746615645838, `58.85662%` = 0.0656756247980684, 
`58.97886%` = 0.0658699267433163, `59.10034%` = 0.0660732630359651, 
`59.22107%` = 0.0662799351676628, `59.34108%` = 0.0664887815406786, 
`59.46036%` = 0.0666938823929825, `59.57892%` = 0.0668957819354732, 
`59.69678%` = 0.0670997123189719, `59.81395%` = 0.0672980226715383, 
`59.93043%` = 0.0674950130869076, `60.04624%` = 0.0676933637782341, 
`60.16138%` = 0.067900818493819, `60.27587%` = 0.0680988108219329, 
`60.38971%` = 0.0682998906857385, `60.50290%` = 0.06850782720487, 
`60.61547%` = 0.0687109524941617, `60.72741%` = 0.0689086481098012, 
`60.83873%` = 0.0691136093057237, `60.94945%` = 0.0693192497641863, 
`61.05956%` = 0.0695155747831764, `61.16909%` = 0.0697166635494271, 
`61.27803%` = 0.0699166552440588, `61.38639%` = 0.0701241347321905, 
`61.49418%` = 0.0703271721272276, `61.60141%` = 0.070530968359685, 
`61.70808%` = 0.0707396871958391, `61.81419%` = 0.0709384036790555, 
`61.91977%` = 0.0711426193025966, `62.02481%` = 0.0713392153491098, 
`62.12932%` = 0.0715430451759623, `62.23330%` = 0.0717489537694986, 
`62.33676%` = 0.0719468966563772, `62.43971%` = 0.0721425434762172, 
`62.54216%` = 0.0723514939728072, `62.64410%` = 0.0725504802859368, 
`62.74555%` = 0.072753174218184, `62.84651%` = 0.0729590512460154, 
`62.94698%` = 0.0731646686344243, `63.04698%` = 0.073359987014858, 
`63.14650%` = 0.0735396122025244, `63.24555%` = 0.0737212299602385, 
`63.34414%` = 0.0739042988908131, `63.44228%` = 0.0740866644284064, 
`63.53995%` = 0.0742714285754467, `63.63719%` = 0.0744592896548311, 
`63.73397%` = 0.0746439069675752, `63.83032%` = 0.0748318333378776, 
`63.92623%` = 0.0750217811027802, `64.02172%` = 0.07520419377458, 
`64.11678%` = 0.0753933980436687, `64.21141%` = 0.0755800353576447, 
`64.30563%` = 0.0757627940240799, `64.39944%` = 0.0759474673668905, 
`64.49284%` = 0.0761355401482512, `64.58584%` = 0.0763200478259512, 
`64.67844%` = 0.0765080748146615, `64.77064%` = 0.0766910138187123, 
`64.86245%` = 0.0768838760212236, `64.95387%` = 0.0770718939854802, 
`65.04490%` = 0.0772610115087377, `65.13556%` = 0.0774428706671044, 
`65.22583%` = 0.0776308516761952, `65.31574%` = 0.0778168710754629, 
`65.40527%` = 0.0780069775411234, `65.49444%` = 0.0781932147085281, 
`65.58325%` = 0.0783816154965742, `65.67170%` = 0.0785673597319822, 
`65.75979%` = 0.0787533990140553, `65.84753%` = 0.0789389846593273, 
`65.93492%` = 0.079134393520631, `66.02196%` = 0.0793213404509292, 
`66.10866%` = 0.0795071763312363, `66.19502%` = 0.0797006658717763, 
`66.28104%` = 0.0798904607580727, `66.36673%` = 0.0800775587919251, 
`66.45209%` = 0.0802649553478282, `66.53712%` = 0.0804531742663741, 
`66.62183%` = 0.0806376541266346, `66.70621%` = 0.0808180350739876, 
`66.79028%` = 0.0810068325771865, `66.87403%` = 0.08119769753272, 
`66.95747%` = 0.0813938151277667, `67.04059%` = 0.0815879507709516, 
`67.12341%` = 0.0817755065774028, `67.20592%` = 0.0819734008581478, 
`67.28813%` = 0.0821655543135223, `67.37004%` = 0.0823617891051472, 
`67.45165%` = 0.0825515130881648, `67.53297%` = 0.0827438939760837, 
`67.61399%` = 0.082938868965771, `67.69472%` = 0.0831287607922418, 
`67.77517%` = 0.083325567649161, `67.85533%` = 0.0835180533444582, 
`67.93521%` = 0.0837134651663439, `68.01480%` = 0.0839168285906954, 
`68.09412%` = 0.0841106137934893, `68.17316%` = 0.0843141290584025, 
`68.25193%` = 0.0845153739303118, `68.33043%` = 0.084714492327337, 
`68.40865%` = 0.0849121004361678, `68.48661%` = 0.0851164604126405, 
`68.56430%` = 0.0853214706392842, `68.64173%` = 0.0855210332900291, 
`68.71890%` = 0.0857202439416201, `68.79581%` = 0.0859243816687606, 
`68.87247%` = 0.0861284194257177, `68.94886%` = 0.0863356095801615, 
`69.02501%` = 0.0865373318853401, `69.10090%` = 0.0867362980541933, 
`69.17655%` = 0.0869401644532196, `69.25194%` = 0.087144952086205, 
`69.32709%` = 0.0873539430901412, `69.40200%` = 0.0875591464200967, 
`69.47667%` = 0.0877566509337091, `69.55109%` = 0.0879614398097551, 
`69.62528%` = 0.0881669133380054, `69.69923%` = 0.0883659216884269, 
`69.77295%` = 0.0885665585558252, `69.84643%` = 0.0887805372325156, 
`69.91969%` = 0.0889883101541679, `69.99271%` = 0.0892020723009738, 
`70.06551%` = 0.0894111567680642, `70.13807%` = 0.0896235845181127, 
`70.21042%` = 0.0898322282216529, `70.28254%` = 0.0900378483936025, 
`70.35444%` = 0.090249353394345, `70.42612%` = 0.0904646063135962, 
`70.49758%` = 0.090676643079509, `70.56883%` = 0.0908883431802153, 
`70.63986%` = 0.0911048021825998, `70.71068%` = 0.0913173167092916, 
`70.78128%` = 0.0915330661993145, `70.85168%` = 0.0917511323758249, 
`70.92186%` = 0.091965095699569, `70.99184%` = 0.0921751924514282, 
`71.06161%` = 0.0923897564975851, `71.13118%` = 0.0926067591122577, 
`71.20054%` = 0.0928236540087008, `71.26970%` = 0.0930434444805593, 
`71.33866%` = 0.0932656846673207, `71.40742%` = 0.0934843621534004, 
`71.47598%` = 0.0937040807986635, `71.54435%` = 0.0939272268157587, 
`71.61252%` = 0.0941454426095504, `71.68049%` = 0.0943632013948414, 
`71.74828%` = 0.094580146423236, `71.81587%` = 0.0948000762662638, 
`71.88327%` = 0.0950198163255134, `71.95048%` = 0.0952424065510357, 
`72.01750%` = 0.0954680451671137, `72.08434%` = 0.0956924292417145, 
`72.15099%` = 0.095913123619153, `72.21746%` = 0.096137113849028, 
`72.28375%` = 0.096360716321524, `72.34985%` = 0.0965893355533357, 
`72.41577%` = 0.0968097936812068, `72.48152%` = 0.097040454177896, 
`72.54708%` = 0.0972612777619362, `72.61247%` = 0.0974898690944806, 
`72.67768%` = 0.0977112253113921, `72.74272%` = 0.0979440736111309, 
`72.80758%` = 0.0981737661868453, `72.87227%` = 0.0984110416834488, 
`72.93678%` = 0.0986377874062489, `73.00113%` = 0.0988669077705817, 
`73.06531%` = 0.0990937294542924, `73.12932%` = 0.0993259777661983, 
`73.19316%` = 0.0995584127159359, `73.25683%` = 0.0997874526749929, 
`73.32034%` = 0.100022022314837, `73.38368%` = 0.100258798899865, 
`73.44686%` = 0.100493714182437, `73.50988%` = 0.100733208049079, 
`73.57274%` = 0.100960479993185, `73.63543%` = 0.101197870478124, 
`73.69797%` = 0.10143814267258, `73.76034%` = 0.101674351817481, 
`73.82256%` = 0.101901472301349, `73.88462%` = 0.102148455227149, 
`73.94653%` = 0.102392009106255, `74.00828%` = 0.102635729227363, 
`74.06988%` = 0.102877518664941, `74.13132%` = 0.103109076193495, 
`74.19261%` = 0.103354170114187, `74.25375%` = 0.103598259102786, 
`74.31474%` = 0.103836990327227, `74.37558%` = 0.104075037568793, 
`74.43627%` = 0.104324140602223, `74.49681%` = 0.104568592758312, 
`74.55721%` = 0.10480928259737, `74.61745%` = 0.105056681615958, 
`74.67756%` = 0.105301689035307, `74.73751%` = 0.105556730903341, 
`74.79733%` = 0.105806352149185, `74.85700%` = 0.106056307220172, 
`74.91653%` = 0.106309156666566, `74.97591%` = 0.10655317626226, 
`75.03516%` = 0.106810271547351, `75.09427%` = 0.107061056335234, 
`75.15323%` = 0.107304787707985, `75.21206%` = 0.107559862047716, 
`75.27075%` = 0.107809289450225, `75.32931%` = 0.108068600508786, 
`75.38772%` = 0.108325002424015, `75.44601%` = 0.108586233104235, 
`75.50415%` = 0.108845659925875, `75.56217%` = 0.109107843822862, 
`75.62005%` = 0.109356980636844, `75.67779%` = 0.109599910862682, 
`75.73541%` = 0.109862174126839, `75.79289%` = 0.11011409978162, 
`75.85025%` = 0.110372541824458, `75.90747%` = 0.110638240399527, 
`75.96457%` = 0.110881764476847, `76.02153%` = 0.111147681887205, 
`76.07837%` = 0.111413813425226, `76.13508%` = 0.111676901165893, 
`76.19167%` = 0.11194401322801, `76.24813%` = 0.112208545584833, 
`76.30446%` = 0.11247055535831, `76.36067%` = 0.112733078304895, 
`76.41676%` = 0.112993211016199, `76.47272%` = 0.113258102821492, 
`76.52856%` = 0.113525758371085, `76.58428%` = 0.113796592089872, 
`76.63987%` = 0.114072443729085, `76.69535%` = 0.114344498587296, 
`76.75070%` = 0.114594966597624, `76.80594%` = 0.114863838795142, 
`76.86106%` = 0.115130102670737, `76.91606%` = 0.11539921673806, 
`76.97094%` = 0.115658527676872, `77.02570%` = 0.115945280815076, 
`77.08035%` = 0.116221095881821, `77.13488%` = 0.116505994263182, 
`77.18930%` = 0.116782448861241, `77.24360%` = 0.117059741373658, 
`77.29779%` = 0.117324181336511, `77.35186%` = 0.11760090419343, 
`77.40582%` = 0.117882119582707, `77.45967%` = 0.118174625771455, 
`77.51340%` = 0.118449392045596, `77.56703%` = 0.118734476612721, 
`77.62054%` = 0.119022352283641, `77.67394%` = 0.119316565350684, 
`77.72723%` = 0.119614441823582, `77.78042%` = 0.119905422785017, 
`77.83349%` = 0.120212635549855, `77.88646%` = 0.120496312789038, 
`77.93932%` = 0.120788021986859, `77.99207%` = 0.12108598492335, 
`78.04471%` = 0.121367341618216, `78.09725%` = 0.121663235643916, 
`78.14968%` = 0.121951088845744, `78.20201%` = 0.122243502203927, 
`78.25423%` = 0.12254794018662, `78.30635%` = 0.122834109871317, 
`78.35836%` = 0.123127534554398, `78.41027%` = 0.123423040986018, 
`78.46208%` = 0.123712289648756, `78.51378%` = 0.123947784837366, 
`78.56539%` = 0.124171394810092, `78.61689%` = 0.124415341045968, 
`78.66829%` = 0.124651583242036, `78.71959%` = 0.124887210875628, 
`78.77079%` = 0.125125044506649, `78.82189%` = 0.125364403992961, 
`78.87289%` = 0.125598368664611, `78.92379%` = 0.125837731210135, 
`78.97459%` = 0.126068026884194, `79.02530%` = 0.126298777231619, 
`79.07591%` = 0.126539983900999, `79.12642%` = 0.126780857763456, 
`79.17684%` = 0.1270168875439, `79.22715%` = 0.127249730398453, 
`79.27738%` = 0.127496618737861, `79.32751%` = 0.127734905381898, 
`79.37754%` = 0.127982017025722, `79.42748%` = 0.128231379076044, 
`79.47732%` = 0.128471087254042, `79.52707%` = 0.12871139305086, 
`79.57673%` = 0.128957506844736, `79.62630%` = 0.129207664541632, 
`79.67577%` = 0.129460479223519, `79.72515%` = 0.129703443276218, 
`79.77444%` = 0.129956178788617, `79.82364%` = 0.130210546706835, 
`79.87274%` = 0.130463361781143, `79.92176%` = 0.130720585610788, 
`79.97069%` = 0.130973891406799, `80.01952%` = 0.131219547184849, 
`80.06827%` = 0.131475473495532, `80.11693%` = 0.1317384508379, 
`80.16550%` = 0.13200039439761, `80.21398%` = 0.132264648299879, 
`80.26238%` = 0.132526143511455, `80.31069%` = 0.132783772516169, 
`80.35891%` = 0.133047867834366, `80.40704%` = 0.133302076406359, 
`80.45509%` = 0.133554645363162, `80.50305%` = 0.133810433425011, 
`80.55092%` = 0.134065976152785, `80.59871%` = 0.134336261605126, 
`80.64642%` = 0.134606888245897, `80.69404%` = 0.134878086899612, 
`80.74158%` = 0.13514260551065, `80.78903%` = 0.135407483409205, 
`80.83640%` = 0.13566973054025, `80.88369%` = 0.135935416264227, 
`80.93089%` = 0.136211134034333, `80.97801%` = 0.136474987806148, 
`81.02505%` = 0.136749799523314, `81.07201%` = 0.137024974655323, 
`81.11889%` = 0.137288945706904, `81.16568%` = 0.137555473913907, 
`81.21239%` = 0.137834758625401, `81.25903%` = 0.138110951066076, 
`81.30558%` = 0.138374477048324, `81.35205%` = 0.138656202922336, 
`81.39845%` = 0.138930346890923, `81.44476%` = 0.139216600745051, 
`81.49100%` = 0.139495623810923, `81.53716%` = 0.139780043201538, 
`81.58324%` = 0.140066573851675, `81.62924%` = 0.140347390624091, 
`81.67516%` = 0.140633505609479, `81.72101%` = 0.140920033025314, 
`81.76678%` = 0.141215233942011, `81.81247%` = 0.141503283425527, 
`81.85809%` = 0.141783183532754, `81.90363%` = 0.142073946917277, 
`81.94909%` = 0.142375171004574, `81.99448%` = 0.142669919736522, 
`82.03979%` = 0.142959166364654, `82.08503%` = 0.143249352522492, 
`82.13019%` = 0.143539229570563, `82.17528%` = 0.143844672627342, 
`82.22030%` = 0.144146792781928, `82.26524%` = 0.144436929255691, 
`82.31011%` = 0.14474446599997, `82.35490%` = 0.145046988257092, 
`82.39962%` = 0.145351986036488, `82.44427%` = 0.145672082956252, 
`82.48885%` = 0.145960910459322, `82.53335%` = 0.146282574872342, 
`82.57779%` = 0.146581381507163, `82.62215%` = 0.146910822989984, 
`82.66644%` = 0.147209860141201, `82.71066%` = 0.14751870164396, 
`82.75480%` = 0.147843190180522, `82.79888%` = 0.148164920984285, 
`82.84289%` = 0.148480525421928, `82.88682%` = 0.148791639277158, 
`82.93069%` = 0.149100690660283, `82.97449%` = 0.14943012183432, 
`83.01822%` = 0.149742781577783, `83.06188%` = 0.150055855884327, 
`83.10547%` = 0.150376336648617, `83.14899%` = 0.150700872513309, 
`83.19244%` = 0.151034189932052, `83.23583%` = 0.151355580185177, 
`83.27915%` = 0.151668383556065, `83.32240%` = 0.151997576274746, 
`83.36558%` = 0.152334354336607, `83.40870%` = 0.152665942527382, 
`83.45175%` = 0.153000131897982, `83.49473%` = 0.153334423216283, 
`83.53765%` = 0.153681474346469, `83.58050%` = 0.154013187175304, 
`83.62328%` = 0.154364343946905, `83.66600%` = 0.154698023609732, 
`83.70866%` = 0.155039224953178, `83.75125%` = 0.155400576039922, 
`83.79377%` = 0.155752280981187, `83.83623%` = 0.156126979262681, 
`83.87862%` = 0.156482079179746, `83.92096%` = 0.156826944948427, 
`83.96322%` = 0.157179772798373, `84.00543%` = 0.157543852736343, 
`84.04757%` = 0.157888805226219, `84.08964%` = 0.158241239583754, 
`84.13165%` = 0.158610651274514, `84.17361%` = 0.158951540459956, 
`84.21549%` = 0.159300789681295, `84.25732%` = 0.159672352096432, 
`84.29908%` = 0.160034097637481, `84.34078%` = 0.160399139465914, 
`84.38242%` = 0.160780774896352, `84.42400%` = 0.161140692144573, 
`84.46552%` = 0.161513535412269, `84.50697%` = 0.161880043007614, 
`84.54837%` = 0.162269999067684, `84.58970%` = 0.162583018691832, 
`84.63097%` = 0.162897980597221, `84.67219%` = 0.163215653976743, 
`84.71334%` = 0.163540885032993, `84.75443%` = 0.163882357131004, 
`84.79547%` = 0.164212146854052, `84.83644%` = 0.164541802682803, 
`84.87736%` = 0.164888475352865, `84.91821%` = 0.16525477843514, 
`84.95901%` = 0.165585640753009, `84.99975%` = 0.165913197029122, 
`85.04043%` = 0.166235149085849, `85.08105%` = 0.166580686683269, 
`85.12161%` = 0.166918474559031, `85.16211%` = 0.167247501616305, 
`85.20256%` = 0.167605575786876, `85.24295%` = 0.167943141111783, 
`85.28328%` = 0.168306393899149, `85.32356%` = 0.16864679856846, 
`85.36378%` = 0.168998250689363, `85.40394%` = 0.16933744679159, 
`85.44405%` = 0.169694777127179, `85.48409%` = 0.170049706481232, 
`85.52409%` = 0.170390183895819, `85.56402%` = 0.170745397040539, 
`85.60390%` = 0.171092458606603, `85.64373%` = 0.171463822195537, 
`85.68350%` = 0.171842528182387, `85.72321%` = 0.172206541753425, 
`85.76287%` = 0.172573269253625, `85.80248%` = 0.172936787606399, 
`85.84203%` = 0.173306687764245, `85.88152%` = 0.17366762103491, 
`85.92096%` = 0.174042028328719, `85.96035%` = 0.174419140194492, 
`85.99968%` = 0.174799275339339, `86.03896%` = 0.175161957787022, 
`86.07818%` = 0.175533168546745, `86.11735%` = 0.175902693579642, 
`86.15647%` = 0.176275115097639, `86.19553%` = 0.176653218333315, 
`86.23455%` = 0.177036673476302, `86.27350%` = 0.177416740207187, 
`86.31241%` = 0.177804699408584, `86.35126%` = 0.178201657872291, 
`86.39006%` = 0.178594254700365, `86.42881%` = 0.178982550492634, 
`86.46751%` = 0.179377549055592, `86.50615%` = 0.179761289932385, 
`86.54475%` = 0.18015739770354, `86.58329%` = 0.180557011644622, 
`86.62178%` = 0.180947068376489, `86.66022%` = 0.181344917962875, 
`86.69861%` = 0.181753215252449, `86.73694%` = 0.18215345614051, 
`86.77523%` = 0.182567419470212, `86.81346%` = 0.182981133834246, 
`86.85165%` = 0.183417759257558, `86.88978%` = 0.183847052109399, 
`86.92787%` = 0.184255971983596, `86.96590%` = 0.184679838615977, 
`87.00389%` = 0.185116134268255, `87.04182%` = 0.185512255660942, 
`87.07971%` = 0.185923895908434, `87.11754%` = 0.186334569262219, 
`87.15533%` = 0.18675215389087, `87.19307%` = 0.18717185995951, 
`87.23076%` = 0.187596937887829, `87.26840%` = 0.188031662696159, 
`87.30599%` = 0.18846379171281, `87.34353%` = 0.188912861648565, 
`87.38103%` = 0.189322795122481, `87.41847%` = 0.189775780073215, 
`87.45587%` = 0.190211109102691, `87.49322%` = 0.1906432186024, 
`87.53052%` = 0.191099905685459, `87.56778%` = 0.19155725557788, 
`87.60499%` = 0.192004560068439, `87.64215%` = 0.192470913046409, 
`87.67926%` = 0.192923216008572, `87.71632%` = 0.193379514572812, 
`87.75334%` = 0.19386027960055, `87.79032%` = 0.194336735189918, 
`87.82724%` = 0.194839788378068, `87.86412%` = 0.195311569458509, 
`87.90095%` = 0.195770290474041, `87.93774%` = 0.196216204693951, 
`87.97448%` = 0.196690726536408, `88.01117%` = 0.197172436364083, 
`88.04782%` = 0.197638693456396, `88.08442%` = 0.198081923771863, 
`88.12098%` = 0.198548182040177, `88.15749%` = 0.199018140627008, 
`88.19396%` = 0.199481684581579, `88.23038%` = 0.199937274989162, 
`88.26676%` = 0.200412504741863, `88.30309%` = 0.200889419756966, 
`88.33938%` = 0.20134455665062, `88.37562%` = 0.201838106900084, 
`88.41181%` = 0.202317662270678, `88.44797%` = 0.202806660964577, 
`88.48408%` = 0.203308796596267, `88.52014%` = 0.203810147997394, 
`88.55616%` = 0.204321786814802, `88.59214%` = 0.204805080552295, 
`88.62807%` = 0.205307545494559, `88.66396%` = 0.205838224538645, 
`88.69980%` = 0.206339262177239, `88.73561%` = 0.206831004815365, 
`88.77137%` = 0.207331189888718, `88.80708%` = 0.207854096235825, 
`88.84275%` = 0.208385475261249, `88.87838%` = 0.208910445266883, 
`88.91397%` = 0.20942892928817, `88.94951%` = 0.209914273949131, 
`88.98502%` = 0.210426823111833, `89.02048%` = 0.210958103457118, 
`89.05589%` = 0.211486057683565, `89.09127%` = 0.212002348363293, 
`89.12660%` = 0.212529364742895, `89.16189%` = 0.213056365475009, 
`89.19714%` = 0.213592327389985, `89.23235%` = 0.214151224518088, 
`89.26751%` = 0.214695514346705, `89.30264%` = 0.215240065074814, 
`89.33772%` = 0.215852485352406, `89.37276%` = 0.216426946375754, 
`89.40776%` = 0.216979635475713, `89.44272%` = 0.21753601152208, 
`89.47764%` = 0.218093113415969, `89.51251%` = 0.218650849843031, 
`89.54735%` = 0.219206866017924, `89.58215%` = 0.219748201073625, 
`89.61690%` = 0.220349335475225, `89.65162%` = 0.220899112200062, 
`89.68629%` = 0.221497057557047, `89.72093%` = 0.222092392443187, 
`89.75552%` = 0.222665318207835, `89.79008%` = 0.223275382728784, 
`89.82459%` = 0.223838637775209, `89.85907%` = 0.224412619532092, 
`89.89350%` = 0.225015244128467, `89.92790%` = 0.225635767285466, 
`89.96225%` = 0.226267043116374, `89.99657%` = 0.226889495508945, 
`90.03085%` = 0.227487717734096, `90.06509%` = 0.228087052616017, 
`90.09929%` = 0.228691897308277, `90.13345%` = 0.229291732873469, 
`90.16757%` = 0.229905064870252, `90.20165%` = 0.230531037653725, 
`90.23570%` = 0.231118849283907, `90.26970%` = 0.231713450309077, 
`90.30367%` = 0.232316626133322, `90.33760%` = 0.232896285844686, 
`90.37149%` = 0.233491990095324, `90.40535%` = 0.234086117072073, 
`90.43916%` = 0.23470337544898, `90.47294%` = 0.235322298119838, 
`90.50668%` = 0.235941354030461, `90.54038%` = 0.236573386219389, 
`90.57405%` = 0.237180554105614, `90.60767%` = 0.237814648221381, 
`90.64126%` = 0.238488195990848, `90.67481%` = 0.239132086224147, 
`90.70833%` = 0.239773324476227, `90.74181%` = 0.240437557312215, 
`90.77525%` = 0.241085992172273, `90.80865%` = 0.241738725462421, 
`90.84202%` = 0.24241158146907, `90.87535%` = 0.243057038146394, 
`90.90864%` = 0.243758460475651, `90.94190%` = 0.244418976064821, 
`90.97512%` = 0.24508522455732, `91.00831%` = 0.245778781329916, 
`91.04145%` = 0.246475767401162, `91.07457%` = 0.247172066910894, 
`91.10764%` = 0.247842272689279, `91.14068%` = 0.248549460716928, 
`91.17369%` = 0.24923167319906, `91.20665%` = 0.249929850654967, 
`91.23959%` = 0.250646917874214, `91.27248%` = 0.251373170644236, 
`91.30534%` = 0.252080681883755, `91.33817%` = 0.25276384917796, 
`91.37096%` = 0.253498758614913, `91.40372%` = 0.254246291217414, 
`91.43644%` = 0.254961719613988, `91.46912%` = 0.255724173547008, 
`91.50177%` = 0.256488766564025, `91.53439%` = 0.25726602332883, 
`91.56697%` = 0.258011765462805, `91.59951%` = 0.258611334727407, 
`91.63202%` = 0.259228974279874, `91.66450%` = 0.259815376639316, 
`91.69694%` = 0.260452059161449, `91.72935%` = 0.261038357967037, 
`91.76172%` = 0.261662779132721, `91.79406%` = 0.262291313023947, 
`91.82637%` = 0.262902684084142, `91.85864%` = 0.263527440735768, 
`91.89087%` = 0.26414670554803, `91.92308%` = 0.264793293921018, 
`91.95525%` = 0.265459578337723, `91.98738%` = 0.266097567633205, 
`92.01948%` = 0.266769148065477, `92.05155%` = 0.267401906803087, 
`92.08359%` = 0.268058913272929, `92.11559%` = 0.268720893540834, 
`92.14755%` = 0.269425063077453, `92.17949%` = 0.270091572240369, 
`92.21139%` = 0.270764368716273, `92.24326%` = 0.271474398056112, 
`92.27510%` = 0.272115781774411, `92.30690%` = 0.272817929083897, 
`92.33867%` = 0.273519292638609, `92.37040%` = 0.274225728320366, 
`92.40211%` = 0.274964615033903, `92.43378%` = 0.275659002386056, 
`92.46542%` = 0.276367314971721, `92.49703%` = 0.277092360741302, 
`92.52860%` = 0.277803089283242, `92.56014%` = 0.278556022250728, 
`92.59165%` = 0.279259469490037, `92.62313%` = 0.279994513424013, 
`92.65458%` = 0.280761037214689, `92.68599%` = 0.281500785903598, 
`92.71737%` = 0.282251423768209, `92.74872%` = 0.283251229062327, 
`92.78004%` = 0.284170704026515, `92.81133%` = 0.285098392769197, 
`92.84258%` = 0.286071947576342, `92.87380%` = 0.287051723967547, 
`92.90500%` = 0.288068713449699, `92.93616%` = 0.289108917913162, 
`92.96729%` = 0.290020624593088, `92.99838%` = 0.290975840416238, 
`93.02945%` = 0.291989148842475, `93.06049%` = 0.292992708684877, 
`93.09149%` = 0.294095796719858, `93.12246%` = 0.295100921430734, 
`93.15341%` = 0.296120104766545, `93.18432%` = 0.29710860383829, 
`93.21520%` = 0.298130023655431, `93.24605%` = 0.299202629041036, 
`93.27687%` = 0.300266495861222, `93.30766%` = 0.301322365167832, 
`93.33842%` = 0.302411946256375, `93.36915%` = 0.303528926615192, 
`93.39985%` = 0.304632034110526, `93.43052%` = 0.305695275734219, 
`93.46115%` = 0.306806502913603, `93.49176%` = 0.30793706922408, 
`93.52234%` = 0.309002463431836, `93.55289%` = 0.310204421411635, 
`93.58340%` = 0.311368304180937, `93.61389%` = 0.312437720897967, 
`93.64435%` = 0.313490903487729, `93.67478%` = 0.31431691543629, 
`93.70518%` = 0.315188761586483, `93.73555%` = 0.316059208955647, 
`93.76589%` = 0.316921804909114, `93.79620%` = 0.317787284188095, 
`93.82648%` = 0.318590927983493, `93.85673%` = 0.319466982817014, 
`93.88696%` = 0.320325433716815, `93.91715%` = 0.321222320359273, 
`93.94731%` = 0.322161067967023, `93.97745%` = 0.323069008108242, 
`94.00756%` = 0.323951859598692, `94.03763%` = 0.324883205520939, 
`94.06768%` = 0.325777120015509, `94.09770%` = 0.326715822964929, 
`94.12769%` = 0.327628566337614, `94.15766%` = 0.328548844254668, 
`94.18759%` = 0.32947884505376, `94.21750%` = 0.330467255388695, 
`94.24737%` = 0.331418858662449, `94.27722%` = 0.332400872180057, 
`94.30704%` = 0.33337860334249, `94.33683%` = 0.334392954726567, 
`94.36660%` = 0.335377160314183, `94.39633%` = 0.336183014452118, 
`94.42604%` = 0.337022995356462, `94.45572%` = 0.337806173703281, 
`94.48537%` = 0.338616365157353, `94.51500%` = 0.339425072066005, 
